27.158.139.53 - aidan_kollar [17/Dec/2025:17:49:15 -0700] "POST /login/login?user=aidan_kollar&password=FrF1uzkc6u7dSo&status=unauthorized HTTP/1.1" 401 3019 "https://audit.local/login" "Mozilla/5.0 (X11; Linux x86_64) AppleWebKit/537.36 Chrome/110.0"
12.239.158.140 - - [17/Dec/2025:17:49:18 -0700] "GET /extend/syndicate/efficient HTTP/2.0" 302 45041 "http://www.regionalfrictionless.io/e-services/frictionless/matrix/e-services" "Mozilla/5.0 (Macintosh; Intel Mac OS X 10_9_7) AppleWebKit/5361 (KHTML, like Gecko) Chrome/38.0.822.0 Mobile Safari/5361"
158.63.30.120 - - [17/Dec/2025:17:49:18 -0700] "POST /real-time/architect/e-tailers/ubiquitous HTTP/1.0" 416 26410 "http://www.leadembrace.org/drive/web services/recontextualize/whiteboard" "Mozilla/5.0 (Macintosh; Intel Mac OS X 10_5_4 rv:5.0; en-US) AppleWebKit/533.26.5 (KHTML, like Gecko) Version/6.1 Safari/533.26.5"
107.23.91.104 - rajendra_boppana [17/Dec/2025:17:49:21 -0700] "POST /login/login?user=rajendra_boppana&password=8diamVcSpUsOfV&status=unauthorized HTTP/1.1" 401 12245 "https://audit.local/login" "Mozilla/5.0 (X11; Linux x86_64) AppleWebKit/537.36 Chrome/110.0"
62.3.90.3 - - [17/Dec/2025:17:49:18 -0700] "GET /innovative/infomediaries HTTP/1.1" 201 50560 "https://www.futuresupply-chains.info/partnerships/mindshare/engineer/utilize" "Mozilla/5.0 (Macintosh; U; Intel Mac OS X 10_6_10 rv:3.0) Gecko/1973-29-03 Firefox/37.0"
26.180.248.136 - schroeder1466 [17/Dec/2025:17:49:18 -0700] "PUT /turn-key/functionalities HTTP/2.0" 502 42420 "https://www.corporatearchitectures.org/unleash/expedite" "Mozilla/5.0 (Macintosh; PPC Mac OS X 10_6_10) AppleWebKit/5341 (KHTML, like Gecko) Chrome/39.0.835.0 Mobile Safari/5341"
167.125.199.114 - - [17/Dec/2025:17:49:18 -0700] "HEAD /methodologies/whiteboard HTTP/1.1" 500 72964 "http://www.futurereintermediate.com/monetize" "Opera/10.72 (Windows 98; Win 9x 4.90; en-US) Presto/2.12.329 Version/12.00"
249.69.252.96 - - [17/Dec/2025:17:49:18 -0700] "HEAD /global/mesh HTTP/1.0" 301 26903 "http://www.dynamicintuitive.com/technologies" "Opera/8.38 (Macintosh; U; PPC Mac OS X 10_9_3; en-US) Presto/2.12.227 Version/11.00"
238.62.26.26 - jacobson7851 [17/Dec/2025:17:49:18 -0700] "PATCH /benchmark/convergence/extensible HTTP/1.0" 204 59594 "https://www.regionalback-end.biz/infomediaries/models" "Mozilla/5.0 (X11; Linux x86_64) AppleWebKit/5320 (KHTML, like Gecko) Chrome/40.0.811.0 Mobile Safari/5320"
83.168.143.235 - samantha_vivanco [17/Dec/2025:17:49:20 -0700] "POST /login/login?user=samantha_vivanco&password=KTCoZiZPA&status=unauthorized HTTP/1.1" 401 1669 "https://audit.local/login" "Mozilla/5.0 (X11; Linux x86_64) AppleWebKit/537.36 Chrome/110.0"
129.138.229.84 - dietrich3826 [17/Dec/2025:17:49:18 -0700] "GET /grow/b2c/interfaces/distributed HTTP/1.1" 416 95536 "https://www.globalreintermediate.name/deploy/ubiquitous/utilize" "Opera/10.31 (X11; Linux i686; en-US) Presto/2.11.265 Version/11.00"
42.93.200.87 - konopelski3540 [17/Dec/2025:17:49:18 -0700] "GET /content HTTP/1.1" 200 42478 "https://www.humanbest-of-breed.com/engage/cross-media/maximize/turn-key" "Mozilla/5.0 (Windows; U; Windows NT 6.0) AppleWebKit/536.30.3 (KHTML, like Gecko) Version/5.2 Safari/536.30.3"
11.89.43.19 - rohan3722 [17/Dec/2025:17:49:18 -0700] "PUT /ubiquitous/one-to-one HTTP/1.1" 401 88686 "https://www.centralarchitect.name/unleash/scale" "Mozilla/5.0 (X11; Linux i686) AppleWebKit/5310 (KHTML, like Gecko) Chrome/38.0.864.0 Mobile Safari/5310"
141.94.222.155 - - [17/Dec/2025:17:49:18 -0700] "GET /real-time/bricks-and-clicks HTTP/2.0" 203 59540 "https://www.leadenable.name/web-enabled/synergistic/content/monetize" "Mozilla/5.0 (X11; Linux i686) AppleWebKit/5352 (KHTML, like Gecko) Chrome/40.0.829.0 Mobile Safari/5352"
6.34.224.78 - schaden2662 [17/Dec/2025:17:49:18 -0700] "POST /deliverables HTTP/1.1" 405 25292 "https://www.productvirtual.net/engage" "Mozilla/5.0 (Macintosh; U; Intel Mac OS X 10_7_9 rv:3.0) Gecko/1967-18-11 Firefox/37.0"
12.52.103.217 - turner5386 [17/Dec/2025:17:49:18 -0700] "PUT /plug-and-play/extend/leverage HTTP/2.0" 404 97710 "https://www.productmethodologies.com/implement/applications/24/7/deploy" "Mozilla/5.0 (Macintosh; PPC Mac OS X 10_7_2) AppleWebKit/5332 (KHTML, like Gecko) Chrome/40.0.828.0 Mobile Safari/5332"
208.31.19.228 - will_dedominico [17/Dec/2025:17:49:23 -0700] "POST /login/login?user=will_dedominico&password=6bbPiOYN7NNtcv&status=unauthorized HTTP/1.1" 401 3104 "https://audit.local/login" "Mozilla/5.0 (X11; Linux x86_64) AppleWebKit/537.36 Chrome/110.0"
76.82.152.162 - schuppe4778 [17/Dec/2025:17:49:18 -0700] "DELETE /bandwidth/seamless/infrastructures HTTP/1.0" 203 19003 "http://www.nationalorchestrate.io/granular/reintermediate/functionalities" "Mozilla/5.0 (Windows; U; Windows NT 6.1) AppleWebKit/535.10.6 (KHTML, like Gecko) Version/4.2 Safari/535.10.6"
147.254.153.71 - zakharias_joseph [17/Dec/2025:17:49:21 -0700] "POST /login/login?user=zakharias_joseph&password=eHKonrowvS1uK&status=unauthorized HTTP/1.1" 401 18689 "https://audit.local/login" "Mozilla/5.0 (X11; Linux x86_64) AppleWebKit/537.36 Chrome/110.0"
235.146.20.187 - - [17/Dec/2025:17:49:18 -0700] "PATCH /strategize HTTP/1.0" 501 43577 "http://www.leadparadigms.name/interactive/enterprise/revolutionize/enhance" "Mozilla/5.0 (Windows NT 5.1) AppleWebKit/5332 (KHTML, like Gecko) Chrome/37.0.886.0 Mobile Safari/5332"
55.13.254.107 - mimi_xie [17/Dec/2025:17:49:21 -0700] "POST /login/login?user=mimi_xie&password=sq8Cdvaa&status=unauthorized HTTP/1.1" 401 10738 "https://audit.local/login" "Mozilla/5.0 (X11; Linux x86_64) AppleWebKit/537.36 Chrome/110.0"
36.36.105.230 - keebler1086 [17/Dec/2025:17:49:18 -0700] "PATCH /dynamic/seamless/solutions HTTP/1.0" 403 76718 "https://www.seniorgrow.net/exploit/drive" "Mozilla/5.0 (X11; Linux x86_64) AppleWebKit/5331 (KHTML, like Gecko) Chrome/40.0.809.0 Mobile Safari/5331"
177.187.137.12 - nat_broyles [17/Dec/2025:17:49:19 -0700] "POST /login/login?user=nat_broyles&password=HjfPBCGq&status=unauthorized HTTP/1.1" 401 9118 "https://audit.local/login" "Mozilla/5.0 (X11; Linux x86_64) AppleWebKit/537.36 Chrome/110.0"
203.140.230.20 - grant1224 [17/Dec/2025:17:49:18 -0700] "PATCH /morph/portals/incentivize/cross-platform HTTP/2.0" 501 5603 "https://www.chiefproductize.org/generate/robust/whiteboard/whiteboard" "Mozilla/5.0 (Windows; U; Windows CE) AppleWebKit/536.51.4 (KHTML, like Gecko) Version/5.2 Safari/536.51.4"
230.225.99.238 - - [17/Dec/2025:17:49:18 -0700] "POST /integrated/methodologies HTTP/1.1" 400 32771 "http://www.districtexploit.com/web-readiness/next-generation/deploy" "Opera/8.74 (Windows NT 5.01; en-US) Presto/2.12.323 Version/12.00"
52.5.234.131 - trantow1682 [17/Dec/2025:17:49:18 -0700] "DELETE /one-to-one/integrate/plug-and-play HTTP/1.1" 100 41039 "https://www.corporatestrategize.biz/e-business/morph/systems" "Mozilla/5.0 (Windows; U; Windows NT 5.0) AppleWebKit/533.30.7 (KHTML, like Gecko) Version/5.0 Safari/533.30.7"
108.49.111.100 - runte5031 [17/Dec/2025:17:49:18 -0700] "PATCH /brand/iterate HTTP/2.0" 200 23983 "http://www.legacyrelationships.biz/repurpose/clicks-and-mortar/collaborative" "Opera/9.69 (Macintosh; U; PPC Mac OS X 10_9_6; en-US) Presto/2.8.257 Version/13.00"
152.191.10.136 - - [17/Dec/2025:17:49:18 -0700] "PUT /robust/global HTTP/1.1" 205 79296 "http://www.investorrelationships.com/harness" "Opera/8.39 (Windows NT 6.0; en-US) Presto/2.11.296 Version/11.00"
75.206.6.239 - harris5012 [17/Dec/2025:17:49:18 -0700] "DELETE /one-to-one/e-commerce/grow HTTP/2.0" 503 39234 "http://www.seniorglobal.com/24/365" "Mozilla/5.0 (Windows; U; Windows NT 5.2) AppleWebKit/536.3.4 (KHTML, like Gecko) Version/6.1 Safari/536.3.4"
151.28.56.41 - crooks1585 [17/Dec/2025:17:49:18 -0700] "DELETE /technologies/reintermediate/recontextualize HTTP/2.0" 301 13895 "http://www.nationalb2c.io/cutting-edge" "Mozilla/5.0 (Macintosh; U; PPC Mac OS X 10_9_4 rv:3.0) Gecko/1932-16-06 Firefox/37.0"
158.196.16.45 - wunsch8331 [17/Dec/2025:17:49:18 -0700] "POST /visionary HTTP/2.0" 205 40358 "http://www.centralimpactful.info/real-time/e-business" "Mozilla/5.0 (Windows NT 5.2) AppleWebKit/5352 (KHTML, like Gecko) Chrome/37.0.864.0 Mobile Safari/5352"
61.4.158.82 - lang8817 [17/Dec/2025:17:49:18 -0700] "POST /infrastructures/revolutionize/productize/redefine HTTP/1.0" 201 18930 "http://www.leadconvergence.com/generate" "Mozilla/5.0 (Windows; U; Windows CE) AppleWebKit/531.23.1 (KHTML, like Gecko) Version/6.2 Safari/531.23.1"
42.133.149.19 - william_chen [17/Dec/2025:17:49:20 -0700] "POST /login/login?user=william_chen&password=0a0ufzPr&status=unauthorized HTTP/1.1" 401 23923 "https://audit.local/login" "Mozilla/5.0 (X11; Linux x86_64) AppleWebKit/537.36 Chrome/110.0"
71.168.203.159 - flatley4075 [17/Dec/2025:17:49:18 -0700] "GET /exploit/platforms/users HTTP/1.1" 304 30501 "https://www.customeropen-source.org/schemas" "Mozilla/5.0 (Windows NT 5.2) AppleWebKit/5320 (KHTML, like Gecko) Chrome/40.0.867.0 Mobile Safari/5320"
151.103.192.76 - crooks6725 [17/Dec/2025:17:49:18 -0700] "PUT /24%2f365/robust HTTP/1.1" 203 58564 "https://www.seniorcollaborative.net/web-readiness" "Mozilla/5.0 (Windows NT 5.1; en-US; rv:1.9.0.20) Gecko/1934-06-03 Firefox/35.0"
99.156.135.146 - graham1466 [17/Dec/2025:17:49:18 -0700] "PUT /transition/optimize HTTP/1.1" 301 1968 "http://www.dynamicinterfaces.io/systems/real-time" "Mozilla/5.0 (Windows NT 4.0; en-US; rv:1.9.0.20) Gecko/1983-04-12 Firefox/36.0"
220.173.242.227 - murtuza_jadliwala [17/Dec/2025:17:49:20 -0700] "POST /login/login?user=murtuza_jadliwala&password=HO0MXPVgqfbGcH&status=unauthorized HTTP/1.1" 401 5205 "https://audit.local/login" "Mozilla/5.0 (X11; Linux x86_64) AppleWebKit/537.36 Chrome/110.0"
132.248.107.31 - judith_infante [17/Dec/2025:17:49:24 -0700] "POST /login/login?user=judith_infante&password=6Nb9wCx2aA6d&status=unauthorized HTTP/1.1" 401 5056 "https://audit.local/login" "Mozilla/5.0 (X11; Linux x86_64) AppleWebKit/537.36 Chrome/110.0"
39.53.29.244 - joshua_silva [17/Dec/2025:17:49:28 -0700] "POST /login/login?user=joshua_silva&password=UL83pD5RJBzRQS&status=unauthorized HTTP/1.1" 401 13998 "https://audit.local/login" "Mozilla/5.0 (X11; Linux x86_64) AppleWebKit/537.36 Chrome/110.0"
20.164.137.222 - aidan_kollar [17/Dec/2025:17:49:33 -0700] "POST /login/login?user=aidan_kollar&password=O81bhpgtbdPwl0&status=unauthorized HTTP/1.1" 401 16935 "https://audit.local/login" "Mozilla/5.0 (X11; Linux x86_64) AppleWebKit/537.36 Chrome/110.0"
9.212.184.249 - - [17/Dec/2025:17:49:18 -0700] "POST /bricks-and-clicks HTTP/2.0" 416 77203 "http://www.productopen-source.biz/compelling/reintermediate/disintermediate/granular" "Mozilla/5.0 (iPhone; CPU iPhone OS 8_0_2 like Mac OS X; en-US) AppleWebKit/534.48.1 (KHTML, like Gecko) Version/5.0.5 Mobile/8B115 Safari/6534.48.1"
